id,created_at,deleted_at,updated_at,author,description,img_storage,page_number,qr_code,rating,title,category,left_ratings,rating_sum,deadline,creator,editor
4d1676ae-4958-4379-8581-4e09077f3cd5,2020-09-20 01:25:29.313,,,admin,test,http://tmp.mdsp/images/reads/400x400_mds_avatar_890e582d-6c81-4250-8d6b-abf1921b8664.png,40,,0,test,1'st Grade,0,0,5,,
1af1d552-ef23-4f86-9585-5a5872ec7775,2020-09-19 15:17:51.034,2020-09-19 15:18:37.818,,admin,Kuwti Kitap ,/Users/bekzat/Coder/nginx/www/mdsp.images/images/reads/mds_avatar_af1468b6-5734-481a-b5a7-e262620a6dba.jpg,300,,0,Test,1'st Grade,0,0,3,,
4f6e5e3e-23ed-46b1-b653-09c4e84d9836,2020-08-28 14:01:23.158,,2020-09-06 13:38:14.675,Антуан де Сент-Экзюпери,The best Book,http://tmp.mdsp/images/reads/400x400_mds_avatar_a70ead57-d57c-48c4-bc47-710efcaa8d22.png,304,,0,Маленький принц,1'st Grade,0,0,6,,
8b92fef6-8002-4f82-8fa7-7a491eba50d9,2020-08-28 14:02:02.321,,2020-09-06 13:39:38.452,Достоевский Ф.,The best Book,http://tmp.mdsp/images/reads/mds_avatar_21666f5e-5762-482d-9cc0-33374445c707.jpg,304,,0,Преступление и наказание,1'st Grade,0,0,8,,
8bc78bc6-c938-42dd-84cc-6c2d33c948b3,2020-08-27 19:05:31.492,,2020-09-06 13:36:19.887,Мигель де Сервантес,The best Book,http://tmp.mdsp/images/reads/400x400_mds_avatar_1436d72d-78ab-40e9-ba6a-9844a4f0715b.png,304,,0,Дон Кихот,1'st Grade,0,0,9,,
a7d70a8e-159d-4e22-8ecb-92fa9814d24d,2020-08-27 19:05:04.825,,2020-09-06 13:34:02.454,Платон,"«Госуда́рство» (греч. Πολιτεία; лат. Res publica) — диалог Платона, посвящённый проблеме идеального государства. Написан в 360 г. до н. э. С точки зрения Платона, государство является выражением идеи справедливости. В диалоге впервые отчётливо определяются философы как люди, способные постичь то, что вечно тождественно самому себе (идея).",http://tmp.mdsp/images/reads/400x400_mds_avatar_d2b3351d-0733-4b69-b2ee-b600db671a14.png,304,,4.25,Государство,1'st Grade,2,8.5,1,,
323eb11a-7f69-4a2a-9811-c754b7377a91,2020-08-27 19:04:33.515,,2020-09-06 13:31:44.228,Джек Лондон,"Отец Белого Клыка — волк, мать, Кичи, — наполовину волчица, наполовину собака. Пока ещё у него нет имени. Он родился в Северной Глуши и выжил единственный из всего выводка. На Севере часто приходится голодать, это и погубило его сестёр и братьев. Отец, одноглазый волк, вскоре погибает в неравной схватке с рысью. Волчонок и мать остаются вдвоём, он часто сопровождает волчицу на охоту и вскоре начинает постигать «закон добычи»: ешь — или съедят тебя самого. Волчонок не может ясно сформулировать его, а просто живёт по нему. Кроме закона добычи, существует множество других, которым следует повиноваться. Жизнь, играющая в волчонке, силы, управляющие его телом, служат ему неиссякаемым источником счастья.",http://tmp.mdsp/images/reads/mds_avatar_09dada8d-c17c-4bdf-a179-0477a74b6563.jpg,400,,4,Белый Клык,1'st Grade,1,4,4,,
7b9e5390-d1b3-4e07-a21d-8e54217563ab,2020-08-27 17:29:13.641,,2020-09-06 13:46:43.724,Платон,"Апология ведется от лица Сократа и обращена к '"мужам афинянам'" (ὦ ἄνδρες Ἀθηναῖοι, 17a). Сократ называет свой возраст в 70 лет и отвергает клеветнические нападки обвинителей (Анита и Мелета). Он признает, что приобрел известность благодаря мудрости, но эту мудрость засвидетельствовала пифия из дельфийского оракула (21a). Пытаясь понять ответ бога, Сократ пытался найти людей мудрее себя, но не смог. Некоторые отпрыски богатых семейств (νέοι) пытались подражать Сократу, докучая людям вопросами, из-за чего тот был обвинен в развращении молодежи.",http://tmp.mdsp/images/reads/mds_avatar_0277ba8a-03a7-47c9-bedd-6d3e039a908f.jpg,304,,4,Апология Сократа,1'st Grade,1,4,7,,
043aaaeb-eacc-48fb-bb56-e02e3d99153a,2020-08-28 14:00:30.236,,2020-09-06 13:47:48.492,Эшли Венс,"В КНИГЕ «Илон Маск: Tesla, SpaceX и дорога в будущее» автор представляет независимый и разносторонний взгляд на жизнь и достижения самого яркого предпринимателя Кремниевой долины. Вэнс провел более 50 часов в беседах с Маском и опросил около 300 человек, чтобы рассказать невероятную историю основания великих компаний PayPal, Tesla Motors, SpaceX и SolarCity и дать портрет человека, изменившего лицо современной промышленности и нажившего этим целую армию врагов. Вэнс считает, что Маск — одна из самых удивительных персон в истории мирового бизнеса — сочетает в себе лучшие черты таких легендарных инноваторов и промышленников, как Томас Эдисон, Генри Форд, Говард Хьюз и Стив Джобс.",http://tmp.mdsp/images/reads/mds_avatar_d328404d-99a0-4dff-a7b8-f28e79c25cfe.jpg,304,,0,Илон Маск,1'st Grade,0,0,2,,
