id,created_at,deleted_at,updated_at,description,title
01664e7c-8603-4347-866a-4e430369888b,2020-10-03 18:23:28.744,2020-10-05 12:48:57.818,2020-10-03 18:25:19.5,sdhfgsdjhfgsdjhfgsjdhfg j,qwerty 
e8c01198-a1f5-4b26-a854-67dfe77672d3,2020-11-02 05:26:34.875,2020-11-02 05:26:38.974,,Test,Test
9026b0c7-c78c-42ee-8bf4-30598fe9cfc4,2020-12-02 06:13:26.402,2020-12-02 06:13:46.125,2020-12-02 06:13:36.037,тест2,тест2
a4900000-37e5-49cf-a49d-db5e41b74a9a,2020-12-02 06:51:16.031,2020-12-02 06:51:54.041,,test,Test
6f4a7f15-7b0e-41a2-afa2-dda059ee5f3f,2020-12-02 06:51:20.681,2020-12-02 06:52:05.939,,tes,tes
050461e7-c872-4618-bad8-138da8e6d3e1,2020-12-04 06:49:05.327,2020-12-04 06:49:38.882,,test,test
8d5d786a-b192-4e54-84fe-97bb768a53da,2020-12-08 12:27:40.389,2020-12-08 15:57:53.252,,cyvyvy,uguug
bd5b93e7-ccb6-48fd-8389-a5f3d57f59bd,2020-12-08 09:13:54.451,2020-12-08 15:57:57.341,,test,test
94cb166f-af04-40b3-842d-b9bab48e094f,2020-12-14 07:28:33.846,2020-12-14 07:28:38.915,,тест,тест
e2248f1b-92a5-486f-ac4d-01130cc26e24,2020-12-21 05:29:51.89,2020-12-21 05:30:13.017,,test,test
fca942bd-68b5-4ea4-a06e-3efaf450bed4,2020-09-26 06:43:12.791,,2020-12-28 04:49:05.882,"Бір кітапты оқып бітірместен, келесі кітапқа көше алмайсыз",Кітап оқу 
